algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
stdavl;1;0.2;268;10000000;1;4;0.0107959;2.304e-06;0.0366042;0.0421034;0.0895058
stdavl;1;0.2;269;10000000;1;4;0.0105005;2.341e-06;0.0335301;0.0421536;0.0861865
stdavl;1;0.2;270;10000000;1;4;0.0106486;2.076e-06;0.0330847;0.0421365;0.0858718
stdavl;1;0.2;271;10000000;1;4;0.0104359;2.131e-06;0.0334905;0.0450083;0.088937
stdavl;1;0.2;272;10000000;1;4;0.0104787;2.44e-06;0.0336835;0.0421045;0.086269
stdavl;1;0.2;273;10000000;1;4;0.0105072;2.407e-06;0.0332678;0.04213;0.0859075
stdavl;1;0.2;274;10000000;1;4;0.010591;2.187e-06;0.0337279;0.0421954;0.0865166
stdavl;1;0.2;275;10000000;1;4;0.0105226;2.307e-06;0.0358778;0.0421376;0.0885404
stdavl;1;0.2;276;10000000;1;4;0.0105347;2.03e-06;0.0336161;0.0421162;0.0862691
stdavl;1;0.2;277;10000000;1;4;0.0102979;2.366e-06;0.0345773;0.042129;0.0870066
stdavl;1;0.2;278;10000000;1;4;0.0103757;2.101e-06;0.032555;0.0421041;0.0850368
stdavl;1;0.2;279;10000000;1;4;0.0132144;2.343e-06;0.0333235;0.0421095;0.0886497
stdavl;1;0.2;280;10000000;1;4;0.0104799;2.239e-06;0.0333918;0.0422429;0.0861169
stdavl;1;0.2;281;10000000;1;4;0.0105086;2.055e-06;0.0341359;0.0421613;0.0868078
stdavl;1;0.2;282;10000000;1;4;0.01061;2.306e-06;0.0334098;0.0450178;0.0890398
stdavl;1;0.2;283;10000000;1;4;0.010353;2.023e-06;0.0338082;0.0421129;0.0862761
stdavl;1;0.2;284;10000000;1;4;0.0103173;2.254e-06;0.0337515;0.0421053;0.0861764
stdavl;1;0.2;285;10000000;1;4;0.0105547;2.098e-06;0.032542;0.0421989;0.0852976
stdavl;1;0.2;286;10000000;1;4;0.010293;2.564e-06;0.0368589;0.0421242;0.0892786
stdavl;1;0.2;287;10000000;1;4;0.0107348;2.304e-06;0.0334498;0.0421058;0.0862926
stdavl;1;0.2;288;10000000;1;4;0.0102281;2.276e-06;0.0335823;0.0421038;0.0859165
stdavl;1;0.2;289;10000000;1;4;0.0105334;6.243e-06;0.0340088;0.0423396;0.0868881
stdavl;1;0.2;290;10000000;1;4;0.0107415;1.976e-06;0.0358089;0.0420976;0.08865
stdavl;1;0.2;291;10000000;1;4;0.0104714;2.032e-06;0.0335278;0.0421694;0.0861706
stdavl;1;0.2;292;10000000;1;4;0.0105538;2.085e-06;0.034585;0.0421021;0.0872429
stdavl;1;0.2;293;10000000;1;4;0.0107673;1.932e-06;0.0343282;0.0450872;0.0901846
stdavl;1;0.2;294;10000000;1;4;0.0104973;1.895e-06;0.0337884;0.0420911;0.0863788
stdavl;1;0.2;295;10000000;1;4;0.0107031;2.024e-06;0.0346166;0.042093;0.0874147
stdavl;1;0.2;296;10000000;1;4;0.0104484;2.197e-06;0.034241;0.0424397;0.0871313
stdavl;1;0.2;297;10000000;1;4;0.0132511;1.914e-06;0.0343967;0.0421724;0.0898221
stdavl;1;0.2;298;10000000;1;4;0.010331;1.883e-06;0.0338442;0.0421686;0.0863457
stdavl;1;0.2;299;10000000;1;4;0.0101978;2.289e-06;0.0338623;0.0421016;0.086164
stdavl;1;0.2;300;10000000;1;4;0.0104255;1.882e-06;0.0348155;0.0450681;0.0903109
stdavl;1;0.2;301;10000000;1;4;0.0102699;2.083e-06;0.0337895;0.0421159;0.0861774
stdavl;1;0.2;302;10000000;1;4;0.0106071;2.079e-06;0.0338416;0.0422348;0.0866856
stdavl;1;0.2;303;10000000;1;4;0.0105658;2.085e-06;0.0341306;0.0424073;0.0871058
stdavl;1;0.2;304;10000000;1;4;0.0104165;2.216e-06;0.0341185;0.0448785;0.0894157
stdavl;1;0.2;305;10000000;1;4;0.0103061;1.919e-06;0.0340239;0.0421223;0.0864543
stdavl;1;0.2;306;10000000;1;4;0.0103098;1.872e-06;0.0340563;0.0421319;0.0864999
stdavl;1;0.2;307;10000000;1;4;0.0104088;2.656e-06;0.0337025;0.0420993;0.0862132
stdavl;1;0.2;308;10000000;1;4;0.0130321;2.292e-06;0.0343432;0.0421453;0.0895229
stdavl;1;0.2;309;10000000;1;4;0.0106124;2.726e-06;0.0340693;0.0421066;0.086791
stdavl;1;0.2;310;10000000;1;4;0.0104186;2.141e-06;0.0344632;0.0420905;0.0869744
stdavl;1;0.2;311;10000000;1;4;0.0103479;2.212e-06;0.0336058;0.0450056;0.0889616
stdavl;1;0.2;312;10000000;1;4;0.010479;1.963e-06;0.0335281;0.0421304;0.0861394
stdavl;1;0.2;313;10000000;1;4;0.0102719;2.033e-06;0.0346714;0.0421691;0.0871144
stdavl;1;0.2;314;10000000;1;4;0.0104838;2.095e-06;0.0346967;0.0421259;0.0873084
stdavl;1;0.2;315;10000000;1;4;0.0106336;1.948e-06;0.0376371;0.0421154;0.0903881
stdavl;1;0.2;316;10000000;1;4;0.0103128;2.07e-06;0.0347407;0.0421197;0.0871752
stdavl;1;0.2;317;10000000;1;4;0.0102565;2.186e-06;0.0337297;0.0421109;0.0860993
stdavl;1;0.2;318;10000000;1;4;0.0105191;2.142e-06;0.0344513;0.0449637;0.0899363
stdavl;1;0.2;319;10000000;1;4;0.0103969;2.123e-06;0.034327;0.0422256;0.0869516
stdavl;1;0.2;320;10000000;1;4;0.0105556;2.467e-06;0.0346066;0.042086;0.0872506
stdavl;1;0.2;321;10000000;1;4;0.010426;2.084e-06;0.0349751;0.0421651;0.0875683
stdavl;1;0.2;322;10000000;1;4;0.0104498;2.396e-06;0.0344731;0.0450083;0.0899335
stdavl;1;0.2;323;10000000;1;4;0.0102432;1.913e-06;0.0337478;0.0420932;0.0860861
stdavl;1;0.2;324;10000000;1;4;0.0103616;2.188e-06;0.0334404;0.0421372;0.0859414
stdavl;1;0.2;325;10000000;1;4;0.010391;2.122e-06;0.0341408;0.0421184;0.0866523
stdavl;1;0.2;326;10000000;1;4;0.0103766;2.178e-06;0.0366553;0.0421412;0.0891753
stdavl;1;0.2;327;10000000;1;4;0.0104229;1.99e-06;0.0339899;0.0421536;0.0865684
stdavl;1;0.2;328;10000000;1;4;0.0105539;1.94e-06;0.0343133;0.0421283;0.0869975
stdavl;1;0.2;329;10000000;1;4;0.0103343;1.861e-06;0.0332942;0.0450117;0.0886421
stdavl;1;0.2;330;10000000;1;4;0.010455;1.95e-06;0.0341883;0.0420989;0.0867442
stdavl;1;0.2;331;10000000;1;4;0.0103668;2.491e-06;0.0350807;0.0421786;0.0876285
stdavl;1;0.2;332;10000000;1;4;0.0106808;2.221e-06;0.0344948;0.0421046;0.0872825
stdavl;1;0.2;333;10000000;1;4;0.010393;2.125e-06;0.038208;0.0420911;0.0906942
stdavl;1;0.2;334;10000000;1;4;0.0106587;2.115e-06;0.0337518;0.0421447;0.0865574
stdavl;1;0.2;335;10000000;1;4;0.0102907;2.324e-06;0.0346391;0.0421282;0.0870604
stdavl;1;0.2;336;10000000;1;4;0.0104507;2.208e-06;0.0341619;0.0421341;0.0867489
stdavl;1;0.2;337;10000000;1;4;0.0103009;2.074e-06;0.0371482;0.0421352;0.0895864
stdavl;1;0.2;338;10000000;1;4;0.0104696;2.478e-06;0.0342934;0.0421615;0.086927
stdavl;1;0.2;339;10000000;1;4;0.0116001;2.881e-06;0.0356488;0.042102;0.0893538
stdavl;1;0.2;340;10000000;1;4;0.0102488;2.163e-06;0.0340584;0.045044;0.0893534
stdavl;1;0.2;341;10000000;1;4;0.0103588;2.354e-06;0.0343457;0.0421213;0.0868282
stdavl;1;0.2;342;10000000;1;4;0.0104915;2.197e-06;0.034475;0.0421309;0.0870996
stdavl;1;0.2;343;10000000;1;4;0.0106944;1.823e-06;0.0343699;0.0422782;0.0873444
stdavl;1;0.2;344;10000000;1;4;0.0104086;2.461e-06;0.0378838;0.043387;0.0916819
stdavl;1;0.2;345;10000000;1;4;0.0108216;2.394e-06;0.0348681;0.0433666;0.0890588
stdavl;1;0.2;346;10000000;1;4;0.0104008;2.338e-06;0.034547;0.0433381;0.0882882
stdavl;1;0.2;347;10000000;1;4;0.0103717;2.023e-06;0.0349227;0.0450402;0.0903367
stdavl;1;0.2;348;10000000;1;4;0.0104436;2.009e-06;0.0342982;0.0421714;0.0869152
stdavl;1;0.2;349;10000000;1;4;0.010419;1.947e-06;0.0342864;0.04208;0.0867873
stdavl;1;0.2;350;10000000;1;4;0.0102064;2.191e-06;0.0333908;0.0421972;0.0857966
stdavl;1;0.2;351;10000000;1;4;0.0133505;2.309e-06;0.034657;0.0421004;0.0901102
stdavl;1;0.2;352;10000000;1;4;0.0104086;2.287e-06;0.0334761;0.0420869;0.0859739
stdavl;1;0.2;353;10000000;1;4;0.0105262;2.211e-06;0.0352815;0.0421626;0.0879725
stdavl;1;0.2;354;10000000;1;4;0.0101858;2.108e-06;0.0346758;0.0449056;0.0897692
stdavl;1;0.2;355;10000000;1;4;0.0104635;2.079e-06;0.0337626;0.0421224;0.0863506
stdavl;1;0.2;356;10000000;1;4;0.0104006;2.086e-06;0.0338528;0.0420747;0.0863302
stdavl;1;0.2;357;10000000;1;4;0.0103252;2.025e-06;0.0344501;0.0421376;0.0869149
stdavl;1;0.2;358;10000000;1;4;0.0104172;2.126e-06;0.0351424;0.0450116;0.0905733
stdavl;1;0.2;359;10000000;1;4;0.0103523;2.589e-06;0.0347403;0.042189;0.0872842
stdavl;1;0.2;360;10000000;1;4;0.010434;2.667e-06;0.0349729;0.0421578;0.0875673
stdavl;1;0.2;361;10000000;1;4;0.0103259;1.929e-06;0.0344269;0.0422078;0.0869625
stdavl;1;0.2;362;10000000;1;4;0.0102141;2.457e-06;0.0376352;0.0421239;0.0899757
stdavl;1;0.2;363;10000000;1;4;0.0102021;2.2e-06;0.034224;0.0421353;0.0865636
stdavl;1;0.2;364;10000000;1;4;0.0102491;2.197e-06;0.0350026;0.0421401;0.087394
stdavl;1;0.2;365;10000000;1;4;0.0103062;2.374e-06;0.0349841;0.0449931;0.0902857
stdavl;1;0.2;366;10000000;1;4;0.0103317;2.22e-06;0.0335116;0.0420996;0.085945
stdavl;1;0.2;367;10000000;1;4;0.0103697;2.77e-06;0.0339927;0.0420798;0.086445
stdavl;1;0.2;368;10000000;1;4;0.0105232;1.785e-06;0.034317;0.0421215;0.0869634
stdavl;1;0.2;369;10000000;1;4;0.010331;2.318e-06;0.0366237;0.042151;0.089108
stdavl;1;0.2;370;10000000;1;4;0.010294;1.892e-06;0.0347166;0.0421016;0.0871141
stdavl;1;0.2;371;10000000;1;4;0.0102388;2.082e-06;0.0347391;0.0421048;0.0870848
stdavl;1;0.2;372;10000000;1;4;0.0105645;1.834e-06;0.0342546;0.0420943;0.0869153
stdavl;1;0.2;373;10000000;1;4;0.0103992;2.035e-06;0.0375976;0.0420843;0.0900832
stdavl;1;0.2;374;10000000;1;4;0.0103374;2.554e-06;0.033846;0.0420867;0.0862727
stdavl;1;0.2;375;10000000;1;4;0.0102889;1.989e-06;0.035393;0.0420668;0.0877507
stdavl;1;0.2;376;10000000;1;4;0.0104987;1.867e-06;0.0353094;0.0450667;0.0908767
stdavl;1;0.2;377;10000000;1;4;0.0103185;2.206e-06;0.0344305;0.0420763;0.0868276
stdavl;1;0.2;378;10000000;1;4;0.0105162;2.234e-06;0.0355231;0.0421037;0.0881452
stdavl;1;0.2;379;10000000;1;4;0.0105311;2.127e-06;0.0340991;0.0421046;0.0867369
stdavl;1;0.2;380;10000000;1;4;0.0104804;2.168e-06;0.0372285;0.0424079;0.0901189
stdavl;1;0.2;381;10000000;1;4;0.0103183;2.142e-06;0.0346121;0.0420778;0.0870103
stdavl;1;0.2;382;10000000;1;4;0.0104095;2.09e-06;0.0353658;0.0421007;0.0878781
stdavl;1;0.2;383;10000000;1;4;0.0104449;2.434e-06;0.0346127;0.0451694;0.0902294
stdavl;1;0.2;384;10000000;1;4;0.0101836;1.85e-06;0.0345906;0.0421767;0.0869528
stdavl;1;0.2;385;10000000;1;4;0.0101383;2.733e-06;0.0349589;0.0420822;0.0871821
stdavl;1;0.2;386;10000000;1;4;0.010307;2.163e-06;0.0348422;0.042328;0.0874794
stdavl;1;0.2;387;10000000;1;4;0.0131368;2.301e-06;0.0344161;0.0422718;0.0898271
stdavl;1;0.2;388;10000000;1;4;0.010359;2.247e-06;0.0348336;0.0423795;0.0875744
stdavl;1;0.2;389;10000000;1;4;0.0102369;2.133e-06;0.0349626;0.0421104;0.087312
stdavl;1;0.2;390;10000000;1;4;0.0103409;2.188e-06;0.034159;0.0421285;0.0866306
stdavl;1;0.2;391;10000000;1;4;0.0129317;2.036e-06;0.0346567;0.0423475;0.0899379
stdavl;1;0.2;392;10000000;1;4;0.0101901;2.288e-06;0.0350063;0.0420972;0.0872958
stdavl;1;0.2;393;10000000;1;4;0.0102163;2.002e-06;0.033959;0.0421952;0.0863726
stdavl;1;0.2;394;10000000;1;4;0.0103905;2.273e-06;0.0354497;0.0450624;0.0909049
stdavl;1;0.2;395;10000000;1;4;0.0103261;2.135e-06;0.0342371;0.0421358;0.0867012
stdavl;1;0.2;396;10000000;1;4;0.010296;1.899e-06;0.0340031;0.0420774;0.0863783
stdavl;1;0.2;397;10000000;1;4;0.010364;2.035e-06;0.0350279;0.0421397;0.0875336
stdavl;1;0.2;398;10000000;1;4;0.0103279;2.074e-06;0.0373918;0.04209;0.0898117
stdavl;1;0.2;399;10000000;1;4;0.0105115;2.009e-06;0.0355446;0.0421375;0.0881956
stdavl;1;0.2;400;10000000;1;4;0.0103601;2.012e-06;0.0349283;0.0421184;0.0874088
stdavl;1;0.2;401;10000000;1;4;0.0102819;2.303e-06;0.0356596;0.0449953;0.0909391
stdavl;1;0.2;402;10000000;1;4;0.0101066;2.156e-06;0.0346816;0.0422217;0.087012
stdavl;1;0.2;403;10000000;1;4;0.0106809;1.997e-06;0.0349746;0.0421063;0.0877638
stdavl;1;0.2;404;10000000;1;4;0.0102856;2.041e-06;0.0347349;0.0421962;0.0872187
stdavl;1;0.2;405;10000000;1;4;0.0104005;2.287e-06;0.0372989;0.0421296;0.0898313
stdavl;1;0.2;406;10000000;1;4;0.0168048;1.931e-06;0.0341624;0.0420776;0.0930468
stdavl;1;0.2;407;10000000;1;4;0.0107195;2.086e-06;0.0347045;0.0421461;0.0875722
stdavl;1;0.2;408;10000000;1;4;0.0101962;2.197e-06;0.0352235;0.0450029;0.0904248
stdavl;1;0.2;409;10000000;1;4;0.010292;1.804e-06;0.0350334;0.0421117;0.0874388
stdavl;1;0.2;410;10000000;1;4;0.0103433;2.144e-06;0.0353622;0.0421416;0.0878493
stdavl;1;0.2;411;10000000;1;4;0.0103989;2.25e-06;0.0344011;0.042089;0.0868913
stdavl;1;0.2;412;10000000;1;4;0.010708;2.28e-06;0.037591;0.0421193;0.0904206
stdavl;1;0.2;413;10000000;1;4;0.0103482;1.993e-06;0.0346561;0.0421181;0.0871243
stdavl;1;0.2;414;10000000;1;4;0.0102854;1.97e-06;0.0347171;0.0420828;0.0870873
stdavl;1;0.2;415;10000000;1;4;0.0101573;2.109e-06;0.0354786;0.0420884;0.0877264
stdavl;1;0.2;416;10000000;1;4;0.0101745;2.217e-06;0.037958;0.0420997;0.0902343
stdavl;1;0.2;417;10000000;1;4;0.0103527;1.954e-06;0.0341977;0.0420796;0.086632
stdavl;1;0.2;418;10000000;1;4;0.0102403;2.101e-06;0.0351624;0.042107;0.0875119
stdavl;1;0.2;419;10000000;1;4;0.0102637;2.866e-06;0.0350564;0.0450763;0.0903992
stdavl;1;0.2;420;10000000;1;4;0.0101761;2.583e-06;0.0350528;0.0420683;0.0872998
stdavl;1;0.2;421;10000000;1;4;0.0103678;2.328e-06;0.0348849;0.0421204;0.0873754
stdavl;1;0.2;422;10000000;1;4;0.0103308;2.209e-06;0.0347442;0.0421141;0.0871913
stdavl;1;0.2;423;10000000;1;4;0.0131979;2.197e-06;0.0346621;0.0421241;0.0899862
stdavl;1;0.2;424;10000000;1;4;0.0102574;2.318e-06;0.0347748;0.0421236;0.0871582
stdavl;1;0.2;425;10000000;1;4;0.0101887;2.105e-06;0.0349826;0.0420977;0.0872712
stdavl;1;0.2;426;10000000;1;4;0.0103471;2.312e-06;0.0350451;0.0450347;0.0904292
stdavl;1;0.2;427;10000000;1;4;0.0102276;2.355e-06;0.0345651;0.042148;0.086943
stdavl;1;0.2;428;10000000;1;4;0.0104419;1.932e-06;0.0351657;0.0421507;0.0877602
stdavl;1;0.2;429;10000000;1;4;0.010287;2.046e-06;0.0347654;0.0420967;0.0871512
stdavl;1;0.2;430;10000000;1;4;0.0104036;2.564e-06;0.0375322;0.042114;0.0900523
stdavl;1;0.2;431;10000000;1;4;0.0105723;1.889e-06;0.0348644;0.042375;0.0878136
stdavl;1;0.2;432;10000000;1;4;0.0102552;1.853e-06;0.0345736;0.0423458;0.0871765
stdavl;1;0.2;433;10000000;1;4;0.0107757;2.313e-06;0.0347595;0.0420754;0.0876129
stdavl;1;0.2;434;10000000;1;4;0.0103734;2.196e-06;0.0379437;0.042448;0.0907673
stdavl;1;0.2;435;10000000;1;4;0.010441;2.087e-06;0.0348516;0.0421625;0.0874572
stdavl;1;0.2;436;10000000;1;4;0.010372;2.34e-06;0.0348201;0.0420837;0.0872781
stdavl;1;0.2;437;10000000;1;4;0.0103645;1.934e-06;0.0348451;0.0449922;0.0902038
stdavl;1;0.2;438;10000000;1;4;0.0101834;2.004e-06;0.0352716;0.0421424;0.0875994
stdavl;1;0.2;439;10000000;1;4;0.0105194;2.089e-06;0.0348864;0.0421453;0.0875532
stdavl;1;0.2;440;10000000;1;4;0.0104208;2.147e-06;0.0359471;0.0421009;0.0884709
stdavl;1;0.2;441;10000000;1;4;0.0104804;2.479e-06;0.0385834;0.0421549;0.0912212
stdavl;1;0.2;442;10000000;1;4;0.0105322;2.32e-06;0.0347274;0.0421172;0.0873791
stdavl;1;0.2;443;10000000;1;4;0.0102942;2.368e-06;0.0344236;0.0420965;0.0868166
stdavl;1;0.2;444;10000000;1;4;0.0103636;2.037e-06;0.0349897;0.0450889;0.0904442
stdavl;1;0.2;445;10000000;1;4;0.0102911;2.232e-06;0.0354072;0.0420735;0.087774
stdavl;1;0.2;446;10000000;1;4;0.0103362;2.165e-06;0.0339401;0.0421229;0.0864014
stdavl;1;0.2;447;10000000;1;4;0.0101856;2.287e-06;0.0353027;0.0420973;0.087588
stdavl;1;0.2;448;10000000;1;4;0.0102376;2.484e-06;0.0372592;0.0421004;0.0895997
stdavl;1;0.2;449;10000000;1;4;0.0104058;1.991e-06;0.0351618;0.0421444;0.087714
stdavl;1;0.2;450;10000000;1;4;0.0102963;2.078e-06;0.0353488;0.042103;0.0877502
stdavl;1;0.2;451;10000000;1;4;0.0104827;2.301e-06;0.0357922;0.0449572;0.0912344
stdavl;1;0.2;452;10000000;1;4;0.0101734;2.223e-06;0.0358289;0.0422034;0.0882079
stdavl;1;0.2;453;10000000;1;4;0.0102879;2.323e-06;0.034631;0.042087;0.0870082
stdavl;1;0.2;454;10000000;1;4;0.0104362;2.614e-06;0.0353348;0.0421589;0.0879325
stdavl;1;0.2;455;10000000;1;4;0.010581;2.006e-06;0.0347096;0.0449175;0.0902101
stdavl;1;0.2;456;10000000;1;4;0.0102376;2.611e-06;0.0350454;0.0421928;0.0874784
stdavl;1;0.2;457;10000000;1;4;0.0104456;1.946e-06;0.0356809;0.0421003;0.0882288
stdavl;1;0.2;458;10000000;1;4;0.0102797;2.116e-06;0.0349368;0.0423511;0.0875698
stdavl;1;0.2;459;10000000;1;4;0.0104082;2.338e-06;0.0382595;0.0420757;0.0907457
stdavl;1;0.2;460;10000000;1;4;0.0102179;1.899e-06;0.0347851;0.0420879;0.0870928
stdavl;1;0.2;461;10000000;1;4;0.0104421;2.105e-06;0.0349925;0.0422172;0.0876539
stdavl;1;0.2;462;10000000;1;4;0.0104494;2.125e-06;0.0349792;0.045013;0.0904437
stdavl;1;0.2;463;10000000;1;4;0.0102385;1.751e-06;0.0356191;0.0421425;0.0880019
stdavl;1;0.2;464;10000000;1;4;0.0102975;1.938e-06;0.0355673;0.0423552;0.0882219
stdavl;1;0.2;465;10000000;1;4;0.0104415;1.992e-06;0.0355043;0.0420623;0.0880101
stdavl;1;0.2;466;10000000;1;4;0.0105141;2.032e-06;0.0382962;0.0422551;0.0910675
stdavl;1;0.2;467;10000000;1;4;0.0104225;2.193e-06;0.0345826;0.0421139;0.0871212
stdavl;1;0.2;468;10000000;1;4;0.0101962;2.735e-06;0.0354052;0.0421424;0.0877466
stdavl;1;0.2;469;10000000;1;4;0.0103807;2.252e-06;0.0355505;0.0450046;0.0909381
stdavl;1;0.2;470;10000000;1;4;0.0103422;2.18e-06;0.0352081;0.0421265;0.087679
stdavl;1;0.2;471;10000000;1;4;0.0103402;2.198e-06;0.0351337;0.0421529;0.0876291
stdavl;1;0.2;472;10000000;1;4;0.0102747;2.054e-06;0.0357295;0.0421835;0.0881898
stdavl;1;0.2;473;10000000;1;4;0.0101384;2.301e-06;0.0385222;0.042173;0.0908359
stdavl;1;0.2;474;10000000;1;4;0.0102519;2.277e-06;0.0352448;0.0421192;0.0876183
stdavl;1;0.2;475;10000000;1;4;0.0103657;2.587e-06;0.0347525;0.0421556;0.0872764
stdavl;1;0.2;476;10000000;1;4;0.0102612;2.269e-06;0.0349238;0.0449616;0.0901489
stdavl;1;0.2;477;10000000;1;4;0.0104828;2.039e-06;0.0354572;0.0421648;0.0881068
stdavl;1;0.2;478;10000000;1;4;0.0105703;2.396e-06;0.0360091;0.0421587;0.0887405
stdavl;1;0.2;479;10000000;1;4;0.0101866;2.336e-06;0.0351635;0.0420869;0.0874394
stdavl;1;0.2;480;10000000;1;4;0.0101821;2.457e-06;0.0351842;0.0449659;0.0903347
stdavl;1;0.2;481;10000000;1;4;0.0102202;2.019e-06;0.0351953;0.0420885;0.087506
stdavl;1;0.2;482;10000000;1;4;0.010221;2.082e-06;0.0355939;0.0421236;0.0879406
stdavl;1;0.2;483;10000000;1;4;0.0101434;2.138e-06;0.0353483;0.0420714;0.0875653
stdavl;1;0.2;484;10000000;1;4;0.010338;2.195e-06;0.0390489;0.0421993;0.0915884
stdavl;1;0.2;485;10000000;1;4;0.0101932;2.125e-06;0.034561;0.0421221;0.0868784
stdavl;1;0.2;486;10000000;1;4;0.0102521;2.153e-06;0.0345358;0.0421288;0.086919
stdavl;1;0.2;487;10000000;1;4;0.0102262;2.031e-06;0.0358068;0.0450002;0.0910352
stdavl;1;0.2;488;10000000;1;4;0.0102013;2.203e-06;0.0340465;0.0420878;0.0863378
stdavl;1;0.2;489;10000000;1;4;0.0104196;2.046e-06;0.0356438;0.0421455;0.0882109
stdavl;1;0.2;490;10000000;1;4;0.0102289;2.299e-06;0.0356303;0.0421068;0.0879683
stdavl;1;0.2;491;10000000;1;4;0.013044;2.276e-06;0.035333;0.0421441;0.0905233
stdavl;1;0.2;492;10000000;1;4;0.010401;2.25e-06;0.0347796;0.0421028;0.0872857
stdavl;1;0.2;493;10000000;1;4;0.0102212;2.087e-06;0.0350956;0.0420992;0.087418
stdavl;1;0.2;494;10000000;1;4;0.0103364;2.198e-06;0.0355827;0.044984;0.0909053
stdavl;1;0.2;495;10000000;1;4;0.0103145;2.193e-06;0.0350912;0.0421361;0.0875439
stdavl;1;0.2;496;10000000;1;4;0.0103721;2.354e-06;0.0352614;0.0421577;0.0877936
stdavl;1;0.2;497;10000000;1;4;0.0103743;1.953e-06;0.0350583;0.0420791;0.0875137
stdavl;1;0.2;498;10000000;1;4;0.0103572;2.081e-06;0.0389066;0.0423475;0.0916133
stdavl;1;0.2;499;10000000;1;4;0.0102791;1.793e-06;0.034698;0.0420775;0.0870563
stdavl;1;0.2;500;10000000;1;4;0.0102871;2.065e-06;0.035532;0.042118;0.0879392
stdavl;1;0.2;501;10000000;1;4;0.0102601;2.087e-06;0.035266;0.0449713;0.0904995
stdavl;1;0.2;502;10000000;1;4;0.0102496;3.182e-06;0.0354939;0.0421217;0.0878684
stdavl;1;0.2;503;10000000;1;4;0.0103809;2.263e-06;0.0353459;0.0421246;0.0878536
stdavl;1;0.2;504;10000000;1;4;0.0102692;2.614e-06;0.0353007;0.0421213;0.0876939
stdavl;1;0.2;505;10000000;1;4;0.0102737;2.061e-06;0.0353987;0.0449768;0.0906513
stdavl;1;0.2;506;10000000;1;4;0.0101014;2.152e-06;0.0354829;0.042132;0.0877184
stdavl;1;0.2;507;10000000;1;4;0.0101645;2.026e-06;0.0350806;0.04212;0.0873671
stdavl;1;0.2;508;10000000;1;4;0.0102801;2.4e-06;0.0353978;0.0421313;0.0878116
stdavl;1;0.2;509;10000000;1;4;0.0129967;2.262e-06;0.0355624;0.042099;0.0906604
stdavl;1;0.2;510;10000000;1;4;0.0103797;2.346e-06;0.0357652;0.0421108;0.088258
stdavl;1;0.2;511;10000000;1;4;0.0103654;2.049e-06;0.0352711;0.0420907;0.0877293
stdavl;1;0.2;512;10000000;1;4;0.0101404;1.999e-06;0.0346241;0.0450607;0.0898272
stdavl;1;0.2;513;10000000;1;4;0.0101127;2.267e-06;0.0354996;0.0420839;0.0876984
stdavl;1;0.2;514;10000000;1;4;0.0102644;2.077e-06;0.0348982;0.0421484;0.0873131
stdavl;1;0.2;515;10000000;1;4;0.0102518;1.931e-06;0.0352922;0.0421391;0.087685
stdavl;1;0.2;516;10000000;1;4;0.0102628;2.23e-06;0.038555;0.0420779;0.090898
stdavl;1;0.2;517;10000000;1;4;0.0101919;1.824e-06;0.0356777;0.0422312;0.0881026
stdavl;1;0.2;518;10000000;1;4;0.010356;1.859e-06;0.0353333;0.0421146;0.0878057
stdavl;1;0.2;519;10000000;1;4;0.0102482;1.872e-06;0.0357974;0.0450027;0.0910502
stdavl;1;0.2;520;10000000;1;4;0.0103456;1.934e-06;0.035365;0.0421648;0.0878774
stdavl;1;0.2;521;10000000;1;4;0.0102835;2.001e-06;0.0349294;0.0420992;0.0873142
stdavl;1;0.2;522;10000000;1;4;0.0105061;2.119e-06;0.0361524;0.0421345;0.0887951
stdavl;1;0.2;523;10000000;1;4;0.0103362;2.104e-06;0.0384928;0.0421306;0.0909617
stdavl;1;0.2;524;10000000;1;4;0.0102839;2.024e-06;0.0356403;0.0421108;0.0880371
stdavl;1;0.2;525;10000000;1;4;0.0103214;1.836e-06;0.0353443;0.0421654;0.0878329
stdavl;1;0.2;526;10000000;1;4;0.0103165;2.219e-06;0.0353294;0.0420789;0.087727
stdavl;1;0.2;527;10000000;1;4;0.0130415;2.394e-06;0.0343816;0.0421027;0.0895282
stdavl;1;0.2;528;10000000;1;4;0.0103467;2.1e-06;0.0350958;0.0421237;0.0875683
stdavl;1;0.2;529;10000000;1;4;0.0104012;2.271e-06;0.035165;0.0422682;0.0878367
stdavl;1;0.2;530;10000000;1;4;0.0104836;2.248e-06;0.0356983;0.044978;0.0911622
stdavl;1;0.2;531;10000000;1;4;0.010204;2.183e-06;0.0356361;0.0420963;0.0879386
stdavl;1;0.2;532;10000000;1;4;0.010336;2.281e-06;0.035249;0.0420903;0.0876776
stdavl;1;0.2;533;10000000;1;4;0.0102583;2.205e-06;0.0357804;0.0421022;0.088143
stdavl;1;0.2;534;10000000;1;4;0.0130674;2.186e-06;0.0353406;0.0421212;0.0905313
stdavl;1;0.2;535;10000000;1;4;0.0102805;2.09e-06;0.0359221;0.0421031;0.0883077
stdavl;1;0.2;536;10000000;1;4;0.0102067;2.037e-06;0.0350487;0.0421355;0.087393
stdavl;1;0.2;537;10000000;1;4;0.01037;2.121e-06;0.0352859;0.0450083;0.0906663
